Entity,Code,Year,Oil - Crude prices since 1861 (US dollars per barrel)
World,OWID_WRL,1861,0.49
World,OWID_WRL,1862,1.05
World,OWID_WRL,1863,3.15
World,OWID_WRL,1864,8.06
World,OWID_WRL,1865,6.59
World,OWID_WRL,1866,3.74
World,OWID_WRL,1867,2.41
World,OWID_WRL,1868,3.63
World,OWID_WRL,1869,3.64
World,OWID_WRL,1870,3.86
World,OWID_WRL,1871,4.34
World,OWID_WRL,1872,3.64
World,OWID_WRL,1873,1.83
World,OWID_WRL,1874,1.17
World,OWID_WRL,1875,1.35
World,OWID_WRL,1876,2.56
World,OWID_WRL,1877,2.42
World,OWID_WRL,1878,1.19
World,OWID_WRL,1879,0.86
World,OWID_WRL,1880,0.95
World,OWID_WRL,1881,0.86
World,OWID_WRL,1882,0.78
World,OWID_WRL,1883,1
World,OWID_WRL,1884,0.84
World,OWID_WRL,1885,0.88
World,OWID_WRL,1886,0.71
World,OWID_WRL,1887,0.67
World,OWID_WRL,1888,0.88
World,OWID_WRL,1889,0.94
World,OWID_WRL,1890,0.87
World,OWID_WRL,1891,0.67
World,OWID_WRL,1892,0.56
World,OWID_WRL,1893,0.64
World,OWID_WRL,1894,0.84
World,OWID_WRL,1895,1.36
World,OWID_WRL,1896,1.18
World,OWID_WRL,1897,0.79
World,OWID_WRL,1898,0.91
World,OWID_WRL,1899,1.29
World,OWID_WRL,1900,1.19
World,OWID_WRL,1901,0.96
World,OWID_WRL,1902,0.8
World,OWID_WRL,1903,0.94
World,OWID_WRL,1904,0.86
World,OWID_WRL,1905,0.62
World,OWID_WRL,1906,0.73
World,OWID_WRL,1907,0.72
World,OWID_WRL,1908,0.72
World,OWID_WRL,1909,0.7
World,OWID_WRL,1910,0.61
World,OWID_WRL,1911,0.61
World,OWID_WRL,1912,0.74
World,OWID_WRL,1913,0.95
World,OWID_WRL,1914,0.81
World,OWID_WRL,1915,0.64
World,OWID_WRL,1916,1.1
World,OWID_WRL,1917,1.56
World,OWID_WRL,1918,1.98
World,OWID_WRL,1919,2.01
World,OWID_WRL,1920,3.07
World,OWID_WRL,1921,1.73
World,OWID_WRL,1922,1.61
World,OWID_WRL,1923,1.34
World,OWID_WRL,1924,1.43
World,OWID_WRL,1925,1.68
World,OWID_WRL,1926,1.88
World,OWID_WRL,1927,1.3
World,OWID_WRL,1928,1.17
World,OWID_WRL,1929,1.27
World,OWID_WRL,1930,1.19
World,OWID_WRL,1931,0.65
World,OWID_WRL,1932,0.87
World,OWID_WRL,1933,0.67
World,OWID_WRL,1934,1
World,OWID_WRL,1935,0.97
World,OWID_WRL,1936,1.09
World,OWID_WRL,1937,1.18
World,OWID_WRL,1938,1.13
World,OWID_WRL,1939,1.02
World,OWID_WRL,1940,1.02
World,OWID_WRL,1941,1.14
World,OWID_WRL,1942,1.19
World,OWID_WRL,1943,1.2
World,OWID_WRL,1944,1.21
World,OWID_WRL,1945,1.05
World,OWID_WRL,1946,1.12
World,OWID_WRL,1947,1.9
World,OWID_WRL,1948,1.99
World,OWID_WRL,1949,1.78
World,OWID_WRL,1950,1.71
World,OWID_WRL,1951,1.71
World,OWID_WRL,1952,1.71
World,OWID_WRL,1953,1.93
World,OWID_WRL,1954,1.93
World,OWID_WRL,1955,1.93
World,OWID_WRL,1956,1.93
World,OWID_WRL,1957,1.9
World,OWID_WRL,1958,2.08
World,OWID_WRL,1959,2.08
World,OWID_WRL,1960,1.9
World,OWID_WRL,1961,1.8
World,OWID_WRL,1962,1.8
World,OWID_WRL,1963,1.8
World,OWID_WRL,1964,1.8
World,OWID_WRL,1965,1.8
World,OWID_WRL,1966,1.8
World,OWID_WRL,1967,1.8
World,OWID_WRL,1968,1.8
World,OWID_WRL,1969,1.8
World,OWID_WRL,1970,1.8
World,OWID_WRL,1971,2.24
World,OWID_WRL,1972,2.48
World,OWID_WRL,1973,3.29
World,OWID_WRL,1974,11.58
World,OWID_WRL,1975,11.53
World,OWID_WRL,1976,12.8
World,OWID_WRL,1977,13.92
World,OWID_WRL,1978,14.02
World,OWID_WRL,1979,31.61
World,OWID_WRL,1980,36.83
World,OWID_WRL,1981,35.93
World,OWID_WRL,1982,32.97
World,OWID_WRL,1983,29.55
World,OWID_WRL,1984,28.78
World,OWID_WRL,1985,27.56
World,OWID_WRL,1986,14.43
World,OWID_WRL,1987,18.4350393700787
World,OWID_WRL,1988,14.9238416988417
World,OWID_WRL,1989,18.22611328125
World,OWID_WRL,1990,23.7258203125
World,OWID_WRL,1991,20.0009143968872
World,OWID_WRL,1992,19.3208365758755
World,OWID_WRL,1993,16.9716342412451
World,OWID_WRL,1994,15.817626459144
World,OWID_WRL,1995,17.0166796875
World,OWID_WRL,1996,20.668488372093
World,OWID_WRL,1997,19.0925875486381
World,OWID_WRL,1998,12.7156614785992
World,OWID_WRL,1999,17.9700778210117
World,OWID_WRL,2000,28.49544921875
World,OWID_WRL,2001,24.4438910505837
World,OWID_WRL,2002,25.0232558139535
World,OWID_WRL,2003,28.830703125
World,OWID_WRL,2004,38.265
World,OWID_WRL,2005,54.5210894941634
World,OWID_WRL,2006,65.1440625
World,OWID_WRL,2007,72.3890784313725
World,OWID_WRL,2008,97.255972762646
World,OWID_WRL,2009,61.6712648221344
World,OWID_WRL,2010,79.495533596838
World,OWID_WRL,2011,111.255597609562
World,OWID_WRL,2012,111.669702380952
World,OWID_WRL,2013,108.658517786561
World,OWID_WRL,2014,98.9460079051383
World,OWID_WRL,2015,52.3867588932806
World,OWID_WRL,2016,43.7341699604743
World,OWID_WRL,2017,54.1924404761905
World,OWID_WRL,2018,71.3100597609562